episode,outcome,reward,loss,epsilon,buffer,moves
8235,W,13.41,0.213,0.01,50000,61
8236,D,12.17,0.264,0.01,50000,81
8237,W,17.49,0.339,0.01,50000,76
8238,W,9.89,0.18,0.01,50000,40
8239,W,14.91,0.206,0.01,50000,51
8240,L,0.56,0.321,0.01,50000,14
8241,L,3.41,0.171,0.01,50000,28
8242,W,14.97,0.154,0.01,50000,57
8243,L,15.56,0.226,0.01,50000,66
8244,L,14.25,0.309,0.01,50000,51
8245,L,1.66,0.255,0.01,50000,20
8246,W,11.47,0.247,0.01,50000,39
8247,L,12.91,0.252,0.01,50000,57
8248,W,12.61,0.204,0.01,50000,39
8249,W,14.71,0.247,0.01,50000,52
8250,L,8.92,0.239,0.01,50000,37
8251,W,12.55,0.237,0.01,50000,40
8252,L,9.31,0.31,0.01,50000,46
8253,L,7.78,0.309,0.01,50000,31
8254,L,3.35,0.294,0.01,50000,28
8255,L,9.86,0.24,0.01,50000,42
8256,L,17.08,0.197,0.01,50000,76
8257,L,7.23,0.165,0.01,50000,42
8258,W,8.47,0.236,0.01,50000,28
8259,W,14.38,0.228,0.01,50000,77
8260,L,9.63,0.302,0.01,50000,35
8261,D,16.95,0.297,0.01,50000,81
8262,W,17.55,0.151,0.01,50000,73
8263,L,8.82,0.18,0.01,50000,37
8264,L,7.26,0.302,0.01,50000,29
8265,L,12.65,0.326,0.01,50000,71
8266,W,12.1,0.272,0.01,50000,42
8267,L,17.49,0.197,0.01,50000,72
8268,L,7.58,0.29,0.01,50000,36
8269,D,15.41,0.384,0.01,50000,81
8270,W,10.67,0.22,0.01,50000,44
8271,L,2.13,0.231,0.01,50000,19
8272,W,5.82,0.217,0.01,50000,30
8273,L,9.16,0.288,0.01,50000,43
8274,L,8.19,0.226,0.01,50000,48
8275,D,15.92,0.201,0.01,50000,81
8276,L,0.26,0.139,0.01,50000,16
8277,W,9.38,0.311,0.01,50000,32
8278,L,3.09,0.245,0.01,50000,25
8279,L,11.14,0.159,0.01,50000,46
8280,D,20.6,0.226,0.01,50000,81
8281,W,5.35,0.175,0.01,50000,21
8282,W,18.46,0.152,0.01,50000,78
8283,D,17.5,0.229,0.01,50000,81
8284,L,11.17,0.233,0.01,50000,48
8285,W,6.05,0.32,0.01,50000,25
8286,L,8.74,0.162,0.01,50000,52
8287,W,16.55,0.208,0.01,50000,71
8288,W,14.32,0.229,0.01,50000,72
8289,L,7.8,0.132,0.01,50000,37
8290,W,14.56,0.311,0.01,50000,50
8291,W,8.79,0.207,0.01,50000,30
8292,W,10.34,0.243,0.01,50000,40
8293,L,7.83,0.166,0.01,50000,28
8294,W,14.94,0.236,0.01,50000,56
8295,L,4.76,0.195,0.01,50000,27
8296,L,4.21,0.155,0.01,50000,29
8297,L,6.66,0.371,0.01,50000,26
8298,W,12.25,0.295,0.01,50000,50
8299,D,18.64,0.255,0.01,50000,81
8300,W,9.74,0.131,0.01,50000,33
8301,L,13.29,0.216,0.01,50000,61
8302,L,14.08,0.272,0.01,50000,56
8303,D,13.88,0.173,0.01,50000,81
8304,L,11.19,0.206,0.01,50000,51
8305,L,9.31,0.259,0.01,50000,59
8306,L,3.03,0.165,0.01,50000,21
8307,D,17.05,0.15,0.01,50000,81
8308,W,12.76,0.279,0.01,50000,50
8309,L,8.34,0.229,0.01,50000,68
8310,W,4.88,0.17,0.01,50000,17
8311,L,2.49,0.222,0.01,50000,24
8312,W,7.77,0.136,0.01,50000,29
8313,W,12.27,0.144,0.01,50000,41
8314,W,12.93,0.157,0.01,50000,38
8315,W,4.01,0.345,0.01,50000,17
8316,W,7.15,0.226,0.01,50000,29
8317,W,7.35,0.263,0.01,50000,32
8318,L,6.52,0.206,0.01,50000,45
8319,D,10.87,0.183,0.01,50000,81
8320,W,17.16,0.243,0.01,50000,62
8321,D,11.09,0.275,0.01,50000,81
8322,D,10.41,0.169,0.01,50000,81
8323,D,13.32,0.232,0.01,50000,81
8324,W,15.89,0.216,0.01,50000,76
8325,L,6.15,0.224,0.01,50000,30
8326,W,20.48,0.243,0.01,50000,74
8327,W,6.81,0.362,0.01,50000,32
8328,L,3.95,0.166,0.01,50000,27
8329,L,12.81,0.157,0.01,50000,54
8330,W,18.61,0.167,0.01,50000,78
8331,L,4.52,0.144,0.01,50000,33
8332,L,15.81,0.244,0.01,50000,78
8333,D,16.06,0.162,0.01,50000,81
8334,D,18.4,0.305,0.01,50000,81
8335,W,8.38,0.316,0.01,50000,37
8336,W,14.95,0.292,0.01,50000,81
8337,L,12.7,0.208,0.01,50000,57
8338,W,17.47,0.206,0.01,50000,77
8339,D,14.95,0.268,0.01,50000,81
8340,W,5.18,0.188,0.01,50000,21
8341,W,6.42,0.156,0.01,50000,23
8342,W,9.37,0.288,0.01,50000,35
8343,W,12.37,0.309,0.01,50000,63
8344,L,9.82,0.232,0.01,50000,44
8345,L,7.91,0.245,0.01,50000,31
8346,W,15.47,0.182,0.01,50000,75
8347,L,16.12,0.217,0.01,50000,74
8348,W,7.86,0.125,0.01,50000,21
8349,W,10.85,0.107,0.01,50000,36
8350,W,14.16,0.28,0.01,50000,67
8351,W,14.91,0.144,0.01,50000,59
8352,W,8.55,0.21,0.01,50000,29
8353,D,15.71,0.417,0.01,50000,81
8354,W,17.43,0.196,0.01,50000,68
8355,W,13.16,0.253,0.01,50000,59
8356,W,14.77,0.144,0.01,50000,50
8357,W,19.11,0.186,0.01,50000,76
8358,L,5.95,0.241,0.01,50000,37
8359,W,5.93,0.248,0.01,50000,19
8360,L,6.67,0.151,0.01,50000,27
8361,W,19.22,0.223,0.01,50000,65
8362,L,14.72,0.246,0.01,50000,63
8363,W,15.91,0.279,0.01,50000,81
8364,W,14.2,0.197,0.01,50000,65
8365,W,9.53,0.349,0.01,50000,43
8366,W,9.26,0.267,0.01,50000,39
8367,W,18.04,0.277,0.01,50000,71
8368,W,18.43,0.245,0.01,50000,54
8369,W,7.87,0.232,0.01,50000,35
8370,L,3.24,0.227,0.01,50000,25
8371,W,16.64,0.328,0.01,50000,50
8372,L,7.21,0.178,0.01,50000,42
8373,W,12.41,0.264,0.01,50000,38
8374,D,11.71,0.21,0.01,50000,81
8375,D,13.38,0.25,0.01,50000,81
8376,L,-0.34,0.129,0.01,50000,16
8377,L,11.61,0.252,0.01,50000,65
8378,W,7.87,0.316,0.01,50000,39
8379,W,14.05,0.206,0.01,50000,66
8380,D,15.3,0.152,0.01,50000,81
8381,L,4.98,0.123,0.01,50000,26
8382,W,15.82,0.181,0.01,50000,72
8383,W,8.8,0.154,0.01,50000,27
8384,W,14.38,0.186,0.01,50000,49
8385,D,12.75,0.371,0.01,50000,81
8386,W,8.28,0.251,0.01,50000,30
8387,W,16.1,0.209,0.01,50000,63
8388,L,8.92,0.168,0.01,50000,45
8389,W,6.83,0.194,0.01,50000,31
8390,W,10.58,0.255,0.01,50000,49
8391,W,8.25,0.241,0.01,50000,37
8392,W,16.42,0.194,0.01,50000,53
8393,W,15.13,0.145,0.01,50000,51
8394,L,7.8,0.154,0.01,50000,33
8395,W,8.53,0.179,0.01,50000,31
8396,L,12.32,0.238,0.01,50000,77
8397,L,7.87,0.191,0.01,50000,43
8398,W,6.58,0.14,0.01,50000,35
8399,W,21.23,0.153,0.01,50000,70
8400,L,13.35,0.216,0.01,50000,43
8401,W,15.47,0.197,0.01,50000,63
8402,W,15.23,0.21,0.01,50000,75
8403,L,9.75,0.16,0.01,50000,42
8404,W,12.75,0.225,0.01,50000,49
8405,L,9.24,0.306,0.01,50000,52
8406,L,13.68,0.226,0.01,50000,72
8407,L,11.22,0.271,0.01,50000,53
8408,W,10.66,0.17,0.01,50000,44
8409,W,2.11,0.251,0.01,50000,11
8410,W,10.39,0.17,0.01,50000,39
8411,W,14.42,0.279,0.01,50000,47
8412,L,3.44,0.274,0.01,50000,19
8413,W,5.88,0.28,0.01,50000,22
8414,L,12.65,0.16,0.01,50000,79
8415,L,7.4,0.147,0.01,50000,29
8416,L,4.28,0.186,0.01,50000,25
8417,W,14.42,0.196,0.01,50000,53
8418,L,10.79,0.185,0.01,50000,67
8419,W,16.99,0.136,0.01,50000,70
8420,W,13.78,0.162,0.01,50000,43
8421,W,6.45,0.203,0.01,50000,25
8422,W,13.49,0.327,0.01,50000,62
8423,W,10.22,0.201,0.01,50000,35
8424,W,7.96,0.266,0.01,50000,33
8425,L,16.09,0.224,0.01,50000,53
8426,W,10.91,0.207,0.01,50000,35
8427,L,10.83,0.179,0.01,50000,41
8428,W,11.31,0.111,0.01,50000,67
8429,W,17.25,0.194,0.01,50000,59
8430,L,8.88,0.152,0.01,50000,41
8431,W,13.57,0.248,0.01,50000,50
8432,L,7.18,0.221,0.01,50000,29
8433,L,15.24,0.203,0.01,50000,51
8434,W,16.62,0.221,0.01,50000,58
8435,W,8.63,0.135,0.01,50000,26
8436,D,16.43,0.113,0.01,50000,81
8437,W,4.54,0.286,0.01,50000,29
8438,L,11.28,0.171,0.01,50000,53
8439,W,11.05,0.247,0.01,50000,41
8440,L,9.36,0.202,0.01,50000,33
8441,W,16.85,0.16,0.01,50000,75
8442,W,13.18,0.197,0.01,50000,46
8443,L,4.11,0.205,0.01,50000,28
8444,W,6.55,0.22,0.01,50000,25
8445,W,14.94,0.208,0.01,50000,62
8446,W,9.58,0.424,0.01,50000,27
8447,L,6.35,0.204,0.01,50000,30
8448,L,8.16,0.261,0.01,50000,41
8449,W,12.22,0.145,0.01,50000,39
8450,W,12.37,0.244,0.01,50000,45
8451,D,16.56,0.214,0.01,50000,81
8452,L,10.23,0.117,0.01,50000,44
8453,W,10.93,0.176,0.01,50000,49
8454,L,6.3,0.272,0.01,50000,37
8455,W,4.48,0.273,0.01,50000,21
8456,W,11.25,0.219,0.01,50000,35
8457,L,9.68,0.325,0.01,50000,49
8458,L,9.6,0.184,0.01,50000,35
8459,W,7.43,0.196,0.01,50000,28
8460,W,15.66,0.275,0.01,50000,75
8461,W,13.11,0.107,0.01,50000,49
8462,D,17.34,0.177,0.01,50000,81
8463,W,8.2,0.289,0.01,50000,27
8464,W,10.06,0.173,0.01,50000,35
8465,L,11.54,0.186,0.01,50000,55
8466,W,17.93,0.144,0.01,50000,71
8467,D,14.53,0.208,0.01,50000,81
8468,W,16.13,0.192,0.01,50000,63
8469,L,9.6,0.186,0.01,50000,47
8470,L,3.15,0.142,0.01,50000,25
8471,L,12.66,0.238,0.01,50000,41
8472,W,8.16,0.329,0.01,50000,38
8473,W,5.45,0.279,0.01,50000,19
8474,L,11.74,0.159,0.01,50000,66
8475,W,7.97,0.198,0.01,50000,27
8476,W,3.65,0.16,0.01,50000,17
8477,W,12.19,0.221,0.01,50000,45
8478,D,18.77,0.199,0.01,50000,81
8479,W,11.05,0.16,0.01,50000,34
8480,W,19.64,0.132,0.01,50000,74
8481,W,11.02,0.301,0.01,50000,30
8482,W,12.2,0.219,0.01,50000,49
8483,W,8.88,0.231,0.01,50000,34
8484,W,5.2,0.217,0.01,50000,23
8485,L,15.01,0.168,0.01,50000,68
8486,L,7.18,0.205,0.01,50000,33
8487,W,16.64,0.2,0.01,50000,52
8488,W,14.71,0.288,0.01,50000,63
8489,W,9.34,0.219,0.01,50000,26
8490,W,4.61,0.202,0.01,50000,22
8491,L,2.08,0.333,0.01,50000,17
8492,W,10.59,0.192,0.01,50000,39
8493,L,4.32,0.204,0.01,50000,23
8494,L,3.59,0.396,0.01,50000,23
8495,L,7.4,0.234,0.01,50000,40
8496,D,14.84,0.292,0.01,50000,81
8497,W,10.21,0.193,0.01,50000,42
8498,L,15.52,0.23,0.01,50000,65
8499,W,14.69,0.196,0.01,50000,50
8500,L,5.41,0.23,0.01,50000,39
8501,L,2.69,0.281,0.01,50000,17
8502,L,6.6,0.328,0.01,50000,29
8503,W,14.04,0.367,0.01,50000,61
8504,L,8.95,0.212,0.01,50000,44
8505,D,16.13,0.29,0.01,50000,81
8506,L,8.6,0.176,0.01,50000,58
8507,L,4.61,0.336,0.01,50000,22
8508,D,18.24,0.294,0.01,50000,81
8509,L,13.68,0.253,0.01,50000,47
8510,L,10.02,0.251,0.01,50000,43
8511,W,16.44,0.238,0.01,50000,79
8512,L,16.94,0.238,0.01,50000,76
8513,L,6.8,0.299,0.01,50000,28
8514,W,11.53,0.182,0.01,50000,63
8515,D,16.09,0.303,0.01,50000,81
8516,L,10.72,0.227,0.01,50000,39
8517,W,12.96,0.138,0.01,50000,41
8518,W,11.59,0.183,0.01,50000,44
8519,L,8.57,0.233,0.01,50000,44
8520,W,18.27,0.206,0.01,50000,54
8521,D,14.23,0.241,0.01,50000,81
8522,W,8.12,0.171,0.01,50000,36
8523,L,11.07,0.353,0.01,50000,69
8524,W,8.29,0.243,0.01,50000,41
8525,L,12.85,0.195,0.01,50000,59
8526,W,10.13,0.224,0.01,50000,55
8527,L,17.25,0.254,0.01,50000,62
8528,W,3.84,0.251,0.01,50000,17
8529,W,14.75,0.124,0.01,50000,54
8530,L,10.07,0.192,0.01,50000,49
8531,W,9.01,0.167,0.01,50000,29
8532,L,16.68,0.237,0.01,50000,80
8533,L,4.33,0.313,0.01,50000,23
8534,L,8.58,0.181,0.01,50000,42
8535,L,1.27,0.263,0.01,50000,11
8536,L,9.64,0.253,0.01,50000,46
8537,L,3.11,0.236,0.01,50000,28
8538,L,16.58,0.331,0.01,50000,80
8539,W,19.88,0.257,0.01,50000,80
8540,L,5.82,0.303,0.01,50000,31
8541,L,3.84,0.237,0.01,50000,23
8542,L,5.97,0.177,0.01,50000,33
8543,L,11.99,0.305,0.01,50000,62
8544,L,2.59,0.207,0.01,50000,30
8545,W,14.1,0.281,0.01,50000,44
8546,W,11.3,0.197,0.01,50000,35
8547,W,5.65,0.142,0.01,50000,23
8548,W,17.61,0.149,0.01,50000,60
8549,L,2.08,0.256,0.01,50000,17
8550,L,5.41,0.322,0.01,50000,36
8551,W,11.56,0.273,0.01,50000,44
8552,W,17.6,0.184,0.01,50000,73
8553,L,7.79,0.207,0.01,50000,73
8554,L,9.54,0.245,0.01,50000,47
8555,D,14.52,0.242,0.01,50000,81
8556,W,12.32,0.25,0.01,50000,41
8557,W,8.9,0.374,0.01,50000,38
8558,L,15.53,0.287,0.01,50000,74
8559,W,12.28,0.327,0.01,50000,40
8560,W,8.1,0.373,0.01,50000,33
8561,W,16.4,0.276,0.01,50000,55
8562,L,13.25,0.254,0.01,50000,63
8563,W,14.61,0.205,0.01,50000,58
8564,L,6.8,0.24,0.01,50000,48
8565,W,14.24,0.164,0.01,50000,62
8566,L,14.18,0.273,0.01,50000,63
8567,W,9.05,0.357,0.01,50000,39
8568,W,4.55,0.206,0.01,50000,17
8569,L,9.76,0.285,0.01,50000,45
8570,L,2.87,0.261,0.01,50000,27
8571,W,19.06,0.243,0.01,50000,78
8572,D,15.07,0.173,0.01,50000,81
8573,W,5.47,0.233,0.01,50000,21
8574,W,10.34,0.303,0.01,50000,38
8575,W,9.17,0.147,0.01,50000,33
8576,W,15.12,0.32,0.01,50000,55
8577,W,15.18,0.171,0.01,50000,53
8578,L,6.88,0.195,0.01,50000,36
8579,L,14.44,0.267,0.01,50000,81
8580,W,9.13,0.275,0.01,50000,30
8581,W,11.93,0.248,0.01,50000,37
8582,W,17.5,0.251,0.01,50000,64
8583,D,13.52,0.254,0.01,50000,81
8584,D,13.63,0.255,0.01,50000,81
8585,W,6.74,0.341,0.01,50000,27
8586,L,4.36,0.37,0.01,50000,23
8587,W,6.73,0.236,0.01,50000,25
8588,D,18.27,0.218,0.01,50000,81
8589,W,12.37,0.291,0.01,50000,54
8590,L,12.86,0.244,0.01,50000,81
8591,W,12.39,0.254,0.01,50000,49
8592,L,12.32,0.298,0.01,50000,46
8593,W,14.32,0.357,0.01,50000,42
8594,D,16.42,0.246,0.01,50000,81
8595,L,6.99,0.139,0.01,50000,52
8596,D,15.82,0.166,0.01,50000,81
8597,W,7.25,0.258,0.01,50000,30
8598,W,8.03,0.16,0.01,50000,28
8599,W,15.26,0.264,0.01,50000,67
8600,W,9.79,0.232,0.01,50000,46
8601,W,10.5,0.309,0.01,50000,39
8602,L,3.85,0.22,0.01,50000,22
8603,W,7.57,0.219,0.01,50000,27
8604,D,16.59,0.288,0.01,50000,81
8605,W,13.22,0.196,0.01,50000,49
8606,W,12.08,0.194,0.01,50000,46
8607,L,14.15,0.147,0.01,50000,60
8608,L,3.06,0.258,0.01,50000,23
8609,D,13.57,0.287,0.01,50000,81
8610,L,9.77,0.16,0.01,50000,43
8611,W,13.23,0.3,0.01,50000,64
8612,L,11.5,0.186,0.01,50000,41
8613,W,9.06,0.361,0.01,50000,27
8614,L,10.99,0.24,0.01,50000,60
8615,L,3.95,0.126,0.01,50000,23
8616,W,13.43,0.216,0.01,50000,76
8617,L,7.83,0.191,0.01,50000,42
8618,L,4.61,0.204,0.01,50000,26
8619,D,18.93,0.253,0.01,50000,81
8620,L,3.59,0.293,0.01,50000,29
8621,W,7.37,0.161,0.01,50000,27
8622,L,7.2,0.311,0.01,50000,55
8623,D,11.7,0.377,0.01,50000,81
8624,L,3.1,0.275,0.01,50000,21
8625,L,13.45,0.409,0.01,50000,57
8626,L,10.09,0.285,0.01,50000,39
8627,W,10.36,0.213,0.01,50000,35
8628,L,9.54,0.162,0.01,50000,54
8629,W,7.89,0.256,0.01,50000,27
8630,L,15.55,0.207,0.01,50000,49
8631,L,15.4,0.223,0.01,50000,53
8632,W,15.66,0.251,0.01,50000,80
8633,L,7.62,0.301,0.01,50000,32
8634,W,10.74,0.238,0.01,50000,38
8635,L,3.35,0.239,0.01,50000,28
8636,D,14.78,0.141,0.01,50000,81
8637,L,2.77,0.17,0.01,50000,21
8638,W,11.63,0.381,0.01,50000,54
8639,W,8.17,0.198,0.01,50000,31
8640,L,7.72,0.109,0.01,50000,46
8641,L,9.31,0.268,0.01,50000,39
8642,W,15.83,0.325,0.01,50000,53
8643,L,11.16,0.257,0.01,50000,45
8644,W,8.12,0.26,0.01,50000,25
8645,D,15.1,0.213,0.01,50000,81
8646,W,18.2,0.326,0.01,50000,65
8647,L,1.9,0.284,0.01,50000,19
8648,W,7.48,0.32,0.01,50000,29
8649,L,8.24,0.366,0.01,50000,41
8650,W,20.43,0.336,0.01,50000,62
8651,W,15.72,0.174,0.01,50000,64
8652,L,7.21,0.202,0.01,50000,34
8653,L,16.65,0.275,0.01,50000,81
8654,W,5.56,0.341,0.01,50000,17
8655,L,12.41,0.158,0.01,50000,51
8656,D,14.31,0.133,0.01,50000,81
8657,L,8.64,0.219,0.01,50000,60
8658,W,9.53,0.336,0.01,50000,32
8659,W,12.83,0.187,0.01,50000,55
8660,D,14.79,0.233,0.01,50000,81
8661,W,8.58,0.363,0.01,50000,47
8662,W,3.61,0.208,0.01,50000,23
8663,L,9.15,0.292,0.01,50000,56
8664,L,3.44,0.172,0.01,50000,17
8665,D,18.21,0.24,0.01,50000,81
8666,W,3.75,0.284,0.01,50000,15
8667,D,16.55,0.173,0.01,50000,81
8668,L,10.4,0.336,0.01,50000,37
8669,D,14.88,0.331,0.01,50000,81
8670,D,19.05,0.337,0.01,50000,81
8671,D,11.77,0.267,0.01,50000,81
8672,W,16.49,0.235,0.01,50000,43
8673,L,6.68,0.22,0.01,50000,25
8674,L,13.2,0.198,0.01,50000,64
8675,W,7.76,0.288,0.01,50000,22
8676,D,13.15,0.235,0.01,50000,81
8677,L,15.37,0.199,0.01,50000,79
8678,L,9.47,0.152,0.01,50000,33
8679,W,15.11,0.201,0.01,50000,47
8680,W,14.8,0.246,0.01,50000,42
8681,W,6.05,0.307,0.01,50000,20
8682,L,6.64,0.233,0.01,50000,37
8683,L,4.59,0.261,0.01,50000,29
8684,L,14.91,0.304,0.01,50000,49
8685,L,9.03,0.199,0.01,50000,47
8686,W,6.45,0.223,0.01,50000,28
8687,W,12.48,0.224,0.01,50000,53
8688,W,6.04,0.216,0.01,50000,25
8689,D,18.75,0.192,0.01,50000,81
8690,W,14.31,0.251,0.01,50000,49
8691,L,10.19,0.288,0.01,50000,39
8692,W,15.8,0.153,0.01,50000,55
8693,L,13.67,0.193,0.01,50000,79
8694,W,12.2,0.242,0.01,50000,49
8695,W,9.34,0.33,0.01,50000,40
8696,L,10.21,0.15,0.01,50000,35
8697,L,6.01,0.31,0.01,50000,28
8698,W,10.24,0.404,0.01,50000,41
8699,W,17.04,0.209,0.01,50000,49
8700,W,16.51,0.344,0.01,50000,58
8701,W,13.74,0.259,0.01,50000,43
8702,W,18.77,0.221,0.01,50000,72
8703,W,18.37,0.142,0.01,50000,61
8704,D,14.14,0.271,0.01,50000,81
8705,L,13.83,0.223,0.01,50000,79
8706,L,2.48,0.22,0.01,50000,24
8707,W,8.72,0.248,0.01,50000,32
8708,L,13.58,0.231,0.01,50000,56
8709,L,12.86,0.289,0.01,50000,73
8710,L,3.82,0.198,0.01,50000,19
8711,L,8.14,0.245,0.01,50000,34
8712,W,17.35,0.287,0.01,50000,59
8713,L,12.9,0.31,0.01,50000,66
8714,W,16.29,0.301,0.01,50000,49
8715,W,8.47,0.183,0.01,50000,29
8716,L,16.07,0.319,0.01,50000,78
8717,W,14.5,0.297,0.01,50000,48
8718,L,14.43,0.263,0.01,50000,61
8719,W,18.32,0.166,0.01,50000,72
8720,L,13.39,0.229,0.01,50000,45
8721,L,9.0,0.195,0.01,50000,40
8722,L,7.94,0.364,0.01,50000,31
8723,D,17.5,0.306,0.01,50000,81
8724,L,5.7,0.214,0.01,50000,27
8725,D,11.51,0.236,0.01,50000,81
8726,W,3.3,0.174,0.01,50000,20
8727,W,9.25,0.127,0.01,50000,33
8728,L,10.95,0.263,0.01,50000,44
8729,L,12.56,0.311,0.01,50000,60
8730,W,9.13,0.195,0.01,50000,40
8731,D,15.96,0.227,0.01,50000,81
8732,L,8.67,0.217,0.01,50000,78
8733,W,13.57,0.305,0.01,50000,63
8734,L,7.39,0.262,0.01,50000,37
8735,D,17.47,0.144,0.01,50000,81
8736,W,16.04,0.245,0.01,50000,59
8737,W,8.13,0.202,0.01,50000,34
8738,L,14.37,0.293,0.01,50000,78
8739,W,15.93,0.287,0.01,50000,80
8740,D,17.08,0.327,0.01,50000,81
8741,W,12.74,0.143,0.01,50000,50
8742,W,6.45,0.193,0.01,50000,20
8743,L,9.65,0.282,0.01,50000,40
8744,L,8.59,0.336,0.01,50000,34
8745,L,4.64,0.288,0.01,50000,27
8746,W,15.16,0.278,0.01,50000,47
8747,W,15.66,0.371,0.01,50000,75
8748,W,20.31,0.177,0.01,50000,56
8749,L,16.03,0.264,0.01,50000,51
8750,W,11.85,0.233,0.01,50000,38
8751,L,12.38,0.286,0.01,50000,47
8752,W,15.87,0.153,0.01,50000,52
8753,L,15.73,0.329,0.01,50000,57
8754,L,10.31,0.155,0.01,50000,45
8755,W,12.82,0.141,0.01,50000,44
8756,W,14.2,0.205,0.01,50000,61
8757,W,15.14,0.258,0.01,50000,50
8758,D,17.8,0.161,0.01,50000,81
8759,W,12.55,0.26,0.01,50000,47
8760,L,14.34,0.265,0.01,50000,78
8761,W,7.73,0.178,0.01,50000,27
8762,L,11.08,0.244,0.01,50000,74
8763,D,17.06,0.364,0.01,50000,81
8764,W,6.89,0.161,0.01,50000,34
8765,L,12.41,0.278,0.01,50000,54
8766,L,9.66,0.139,0.01,50000,40
8767,W,15.72,0.155,0.01,50000,73
8768,L,16.43,0.137,0.01,50000,48
8769,W,11.9,0.155,0.01,50000,38
8770,L,6.35,0.299,0.01,50000,44
8771,D,17.84,0.218,0.01,50000,81
8772,W,12.89,0.114,0.01,50000,71
8773,W,14.33,0.139,0.01,50000,47
8774,W,12.9,0.196,0.01,50000,46
8775,L,12.13,0.305,0.01,50000,47
8776,D,15.38,0.264,0.01,50000,81
8777,L,7.94,0.32,0.01,50000,37
8778,W,12.36,0.236,0.01,50000,45
8779,L,1.5,0.18,0.01,50000,19
8780,D,16.07,0.159,0.01,50000,81
8781,W,5.83,0.214,0.01,50000,19
8782,L,3.87,0.279,0.01,50000,28
8783,L,7.97,0.137,0.01,50000,31
8784,L,7.66,0.261,0.01,50000,35
8785,W,5.07,0.155,0.01,50000,24
8786,L,11.33,0.177,0.01,50000,53
8787,L,0.05,0.199,0.01,50000,19
8788,W,3.89,0.181,0.01,50000,17
8789,D,12.84,0.283,0.01,50000,81
8790,D,13.12,0.309,0.01,50000,81
8791,W,10.39,0.209,0.01,50000,32
8792,W,13.44,0.318,0.01,50000,41
8793,L,15.05,0.247,0.01,50000,76
8794,W,18.69,0.248,0.01,50000,72
8795,L,2.61,0.225,0.01,50000,22
8796,W,8.63,0.258,0.01,50000,33
8797,L,13.64,0.19,0.01,50000,76
8798,L,9.57,0.336,0.01,50000,39
8799,L,10.48,0.172,0.01,50000,43
8800,L,11.12,0.254,0.01,50000,54
8801,W,19.46,0.217,0.01,50000,64
8802,L,12.16,0.17,0.01,50000,45
8803,L,6.77,0.277,0.01,50000,30
8804,L,6.38,0.246,0.01,50000,28
8805,W,5.19,0.252,0.01,50000,28
8806,W,11.52,0.23,0.01,50000,40
8807,W,11.13,0.19,0.01,50000,42
8808,L,11.46,0.295,0.01,50000,36
8809,L,7.81,0.252,0.01,50000,36
8810,L,9.77,0.27,0.01,50000,59
8811,L,6.1,0.228,0.01,50000,35
8812,W,14.59,0.205,0.01,50000,54
8813,W,6.43,0.155,0.01,50000,27
8814,W,14.33,0.148,0.01,50000,54
8815,L,11.17,0.211,0.01,50000,40
8816,L,13.64,0.134,0.01,50000,80
8817,L,11.89,0.258,0.01,50000,63
8818,L,12.4,0.191,0.01,50000,75
8819,L,2.83,0.227,0.01,50000,23
8820,L,15.13,0.241,0.01,50000,73
8821,D,12.31,0.306,0.01,50000,81
8822,L,0.43,0.15,0.01,50000,15
8823,L,5.16,0.202,0.01,50000,35
8824,L,2.81,0.189,0.01,50000,25
8825,L,8.64,0.131,0.01,50000,47
8826,L,10.4,0.192,0.01,50000,36
8827,W,16.79,0.157,0.01,50000,65
8828,W,7.37,0.239,0.01,50000,25
8829,L,5.57,0.148,0.01,50000,35
8830,W,14.63,0.256,0.01,50000,50
8831,W,13.48,0.295,0.01,50000,51
8832,W,14.71,0.184,0.01,50000,77
8833,D,14.09,0.151,0.01,50000,81
8834,L,8.65,0.176,0.01,50000,47
8835,W,17.48,0.291,0.01,50000,75
8836,D,15.85,0.244,0.01,50000,81
8837,D,14.17,0.299,0.01,50000,81
8838,D,15.12,0.203,0.01,50000,81
8839,L,5.7,0.134,0.01,50000,27
8840,L,2.26,0.163,0.01,50000,16
8841,W,18.03,0.252,0.01,50000,66
8842,W,12.73,0.118,0.01,50000,42
8843,W,19.1,0.283,0.01,50000,66
8844,W,24.22,0.284,0.01,50000,80
8845,W,15.37,0.26,0.01,50000,50
8846,W,8.51,0.269,0.01,50000,35
8847,L,10.99,0.213,0.01,50000,58
8848,W,10.23,0.266,0.01,50000,36
8849,W,15.96,0.229,0.01,50000,52
8850,L,11.58,0.317,0.01,50000,45
8851,L,5.93,0.157,0.01,50000,37
8852,L,6.05,0.457,0.01,50000,41
8853,L,10.57,0.205,0.01,50000,48
8854,W,15.97,0.169,0.01,50000,73
8855,W,7.73,0.217,0.01,50000,34
8856,L,7.89,0.214,0.01,50000,41
8857,L,6.99,0.183,0.01,50000,45
8858,L,7.27,0.278,0.01,50000,42
8859,W,3.67,0.233,0.01,50000,32
8860,W,16.37,0.257,0.01,50000,46
8861,L,7.4,0.327,0.01,50000,31
8862,W,13.38,0.185,0.01,50000,75
8863,L,8.16,0.111,0.01,50000,31
8864,W,15.36,0.228,0.01,50000,53
8865,W,17.06,0.165,0.01,50000,54
8866,L,7.66,0.219,0.01,50000,30
8867,W,10.67,0.33,0.01,50000,34
8868,W,13.42,0.144,0.01,50000,41
8869,D,16.68,0.383,0.01,50000,81
